,ccf_warming,model,ccf_variant,rcp,base_warming,total_warming,ccf_ppm,ecs,tcr
3,0.21167385649710477,FGOALS-g2,MIROC-ESM,rcp45,1.9378598,2.1495336564971046,59.3420000000001,3.39,1.4
4,-0.05009114414552747,FGOALS-g2,IPSL-CM5A-LR,rcp45,1.9378598,1.8877686558544726,-13.157999999999902,3.39,1.4
5,0.17234543017951343,FGOALS-g2,CanESM2,rcp45,1.9378598,2.1102052301795133,47.8420000000001,3.39,1.4
6,0.12765346086650092,FGOALS-g2,GFDL-ESM2G,rcp45,1.9378598,2.065513260866501,35.04200000000003,3.39,1.4
7,0.14137536074378812,FGOALS-g2,HadGEM2-ES,rcp45,1.9378598,2.0792351607437882,38.94200000000001,3.39,1.4
8,-0.003228810193340003,FGOALS-g2,MPI-ESM-LR,rcp45,1.9378598,1.93463098980666,-0.8579999999999472,3.39,1.4
9,0.03778100403743537,FGOALS-g2,inmcm4,rcp45,1.9378598,1.9756408040374354,10.142000000000053,3.39,1.4
10,-0.22258951901020993,FGOALS-g2,MRI-ESM1,rcp45,1.9378598,1.7152702809897902,-56.057999999999936,3.39,1.4
11,0.04514888960267796,FGOALS-g2,bcc-ccsm1-1,rcp45,1.9378598,1.983008689602678,12.142000000000053,3.39,1.4
0,0.00719983697268674,GFDL-CM3,NorESM1-ME,rcp45,3.2438216,3.2510214369726866,1.3420000000000982,4.0,2.0
1,0.4412513750242663,GFDL-CM3,CESM1-BGC,rcp45,3.2438216,3.685072975024266,88.74200000000008,4.0,2.0
2,0.20196480106255446,GFDL-CM3,GFDL-ESM2M,rcp45,3.2438216,3.4457864010625543,38.94200000000001,4.0,2.0
3,0.30239122356729253,GFDL-CM3,MIROC-ESM,rcp45,3.2438216,3.5462128235672923,59.3420000000001,4.0,2.0
4,-0.07155877735075353,GFDL-CM3,IPSL-CM5A-LR,rcp45,3.2438216,3.1722628226492464,-13.157999999999902,4.0,2.0
5,0.24620775739930492,GFDL-CM3,CanESM2,rcp45,3.2438216,3.490029357399305,47.8420000000001,4.0,2.0
6,0.1823620869521442,GFDL-CM3,GFDL-ESM2G,rcp45,3.2438216,3.426183686952144,35.04200000000003,4.0,2.0
7,0.20196480106255446,GFDL-CM3,HadGEM2-ES,rcp45,3.2438216,3.4457864010625543,38.94200000000001,4.0,2.0
8,-0.004612585990485718,GFDL-CM3,MPI-ESM-LR,rcp45,3.2438216,3.239209014009514,-0.8579999999999472,4.0,2.0
9,0.053972862910621956,GFDL-CM3,inmcm4,rcp45,3.2438216,3.297794462910622,10.142000000000053,4.0,2.0
10,-0.3179850271574428,GFDL-CM3,MRI-ESM1,rcp45,3.2438216,2.9258365728425573,-56.057999999999936,4.0,2.0
11,0.06449841371811138,GFDL-CM3,bcc-ccsm1-1,rcp45,3.2438216,3.3083200137181112,12.142000000000053,4.0,2.0
0,0.003959910334977707,GFDL-ESM2G,NorESM1-ME,rcp45,1.6335617,1.6375216103349777,1.3420000000000982,2.4,1.1
1,0.24268825626334647,GFDL-ESM2G,CESM1-BGC,rcp45,1.6335617,1.8762499562633466,88.74200000000008,2.4,1.1
2,0.11108064058440495,GFDL-ESM2G,GFDL-ESM2M,rcp45,1.6335617,1.744642340584405,38.94200000000001,2.4,1.1
3,0.1663151729620109,GFDL-ESM2G,MIROC-ESM,rcp45,1.6335617,1.799876872962011,59.3420000000001,2.4,1.1
4,-0.03935732754291444,GFDL-ESM2G,IPSL-CM5A-LR,rcp45,1.6335617,1.5942043724570856,-13.157999999999902,2.4,1.1
5,0.1354142665696177,GFDL-ESM2G,CanESM2,rcp45,1.6335617,1.7689759665696176,47.8420000000001,2.4,1.1
6,0.10029914782367932,GFDL-ESM2G,GFDL-ESM2G,rcp45,1.6335617,1.7338608478236792,35.04200000000003,2.4,1.1
7,0.11108064058440495,GFDL-ESM2G,HadGEM2-ES,rcp45,1.6335617,1.744642340584405,38.94200000000001,2.4,1.1
8,-0.0025369222947671456,GFDL-ESM2G,MPI-ESM-LR,rcp45,1.6335617,1.631024777705233,-0.8579999999999472,2.4,1.1
9,0.02968507460084208,GFDL-ESM2G,inmcm4,rcp45,1.6335617,1.6632467746008421,10.142000000000053,2.4,1.1
10,-0.17489176493659353,GFDL-ESM2G,MRI-ESM1,rcp45,1.6335617,1.4586699350634065,-56.057999999999936,2.4,1.1
11,0.03547412754496126,GFDL-ESM2G,bcc-ccsm1-1,rcp45,1.6335617,1.6690358275449613,12.142000000000053,2.4,1.1
0,0.0046798940322463805,GFDL-ESM2M,NorESM1-ME,rcp45,1.8027014,1.8073812940322462,1.3420000000000982,2.4,1.3
1,0.28681339376577314,GFDL-ESM2M,CESM1-BGC,rcp45,1.8027014,2.089514793765773,88.74200000000008,2.4,1.3
2,0.1312771206906604,GFDL-ESM2M,GFDL-ESM2M,rcp45,1.8027014,1.9339785206906603,38.94200000000001,2.4,1.3
3,0.19655429531874016,GFDL-ESM2M,MIROC-ESM,rcp45,1.8027014,1.9992556953187401,59.3420000000001,2.4,1.3
4,-0.04651320527798979,GFDL-ESM2M,IPSL-CM5A-LR,rcp45,1.8027014,1.7561881947220102,-13.157999999999902,2.4,1.3
5,0.16003504230954818,GFDL-ESM2M,CanESM2,rcp45,1.8027014,1.9627364423095481,47.8420000000001,2.4,1.3
6,0.11853535651889374,GFDL-ESM2M,GFDL-ESM2G,rcp45,1.8027014,1.9212367565188937,35.04200000000003,2.4,1.3
7,0.1312771206906604,GFDL-ESM2M,HadGEM2-ES,rcp45,1.8027014,1.9339785206906603,38.94200000000001,2.4,1.3
8,-0.0029981808938157168,GFDL-ESM2M,MPI-ESM-LR,rcp45,1.8027014,1.7997032191061841,-0.8579999999999472,2.4,1.3
9,0.03508236089190427,GFDL-ESM2M,inmcm4,rcp45,1.8027014,1.837783760891904,10.142000000000053,2.4,1.3
10,-0.20669026765233783,GFDL-ESM2M,MRI-ESM1,rcp45,1.8027014,1.596011132347662,-56.057999999999936,2.4,1.3
11,0.04192396891677239,GFDL-ESM2M,bcc-ccsm1-1,rcp45,1.8027014,1.8446253689167722,12.142000000000053,2.4,1.3
0,0.006119861426783728,GISS-E2-H p1,NorESM1-ME,rcp45,2.3928011,2.3989209614267835,1.3420000000000982,2.3,1.7
1,0.37506366877062636,GISS-E2-H p1,CESM1-BGC,rcp45,2.3928011,2.767864768770626,88.74200000000008,2.3,1.7
2,0.1716700809031713,GISS-E2-H p1,GFDL-ESM2M,rcp45,2.3928011,2.5644711809031713,38.94200000000001,2.3,1.7
3,0.2570325400321986,GISS-E2-H p1,MIROC-ESM,rcp45,2.3928011,2.6498336400321985,59.3420000000001,2.3,1.7
4,-0.0608249607481405,GISS-E2-H p1,IPSL-CM5A-LR,rcp45,2.3928011,2.3319761392518594,-13.157999999999902,2.3,1.7
5,0.2092765937894092,GISS-E2-H p1,CanESM2,rcp45,2.3928011,2.602077693789409,47.8420000000001,2.3,1.7
6,0.15500777390932258,GISS-E2-H p1,GFDL-ESM2G,rcp45,2.3928011,2.5478088739093225,35.04200000000003,2.3,1.7
7,0.1716700809031713,GISS-E2-H p1,HadGEM2-ES,rcp45,2.3928011,2.5644711809031713,38.94200000000001,2.3,1.7
8,-0.003920698091912861,GISS-E2-H p1,MPI-ESM-LR,rcp45,2.3928011,2.388880401908087,-0.8579999999999472,2.3,1.7
9,0.04587693347402866,GISS-E2-H p1,inmcm4,rcp45,2.3928011,2.4386780334740283,10.142000000000053,2.3,1.7
10,-0.2702872730838264,GISS-E2-H p1,MRI-ESM1,rcp45,2.3928011,2.1225138269161734,-56.057999999999936,2.3,1.7
11,0.05482365166039467,GISS-E2-H p1,bcc-ccsm1-1,rcp45,2.3928011,2.4476247516603946,12.142000000000053,2.3,1.7
0,0.006119861426783728,GISS-E2-H p2,NorESM1-ME,rcp45,2.3396389,2.345758761426784,1.3420000000000982,2.3,1.7
1,0.37506366877062636,GISS-E2-H p2,CESM1-BGC,rcp45,2.3396389,2.7147025687706265,88.74200000000008,2.3,1.7
2,0.1716700809031713,GISS-E2-H p2,GFDL-ESM2M,rcp45,2.3396389,2.5113089809031717,38.94200000000001,2.3,1.7
3,0.2570325400321986,GISS-E2-H p2,MIROC-ESM,rcp45,2.3396389,2.596671440032199,59.3420000000001,2.3,1.7
4,-0.0608249607481405,GISS-E2-H p2,IPSL-CM5A-LR,rcp45,2.3396389,2.27881393925186,-13.157999999999902,2.3,1.7
5,0.2092765937894092,GISS-E2-H p2,CanESM2,rcp45,2.3396389,2.5489154937894094,47.8420000000001,2.3,1.7
6,0.15500777390932258,GISS-E2-H p2,GFDL-ESM2G,rcp45,2.3396389,2.494646673909323,35.04200000000003,2.3,1.7
7,0.1716700809031713,GISS-E2-H p2,HadGEM2-ES,rcp45,2.3396389,2.5113089809031717,38.94200000000001,2.3,1.7
8,-0.003920698091912861,GISS-E2-H p2,MPI-ESM-LR,rcp45,2.3396389,2.3357182019080875,-0.8579999999999472,2.3,1.7
9,0.04587693347402866,GISS-E2-H p2,inmcm4,rcp45,2.3396389,2.3855158334740287,10.142000000000053,2.3,1.7
10,-0.2702872730838264,GISS-E2-H p2,MRI-ESM1,rcp45,2.3396389,2.069351626916174,-56.057999999999936,2.3,1.7
11,0.05482365166039467,GISS-E2-H p2,bcc-ccsm1-1,rcp45,2.3396389,2.394462551660395,12.142000000000053,2.3,1.7
0,0.006119861426783728,GISS-E2-H p3,NorESM1-ME,rcp45,2.8250655,2.8311853614267837,1.3420000000000982,2.3,1.7
1,0.37506366877062636,GISS-E2-H p3,CESM1-BGC,rcp45,2.8250655,3.2001291687706264,88.74200000000008,2.3,1.7
2,0.1716700809031713,GISS-E2-H p3,GFDL-ESM2M,rcp45,2.8250655,2.9967355809031715,38.94200000000001,2.3,1.7
3,0.2570325400321986,GISS-E2-H p3,MIROC-ESM,rcp45,2.8250655,3.0820980400321987,59.3420000000001,2.3,1.7
4,-0.0608249607481405,GISS-E2-H p3,IPSL-CM5A-LR,rcp45,2.8250655,2.7642405392518596,-13.157999999999902,2.3,1.7
5,0.2092765937894092,GISS-E2-H p3,CanESM2,rcp45,2.8250655,3.0343420937894092,47.8420000000001,2.3,1.7
6,0.15500777390932258,GISS-E2-H p3,GFDL-ESM2G,rcp45,2.8250655,2.9800732739093228,35.04200000000003,2.3,1.7
7,0.1716700809031713,GISS-E2-H p3,HadGEM2-ES,rcp45,2.8250655,2.9967355809031715,38.94200000000001,2.3,1.7
8,-0.003920698091912861,GISS-E2-H p3,MPI-ESM-LR,rcp45,2.8250655,2.8211448019080874,-0.8579999999999472,2.3,1.7
9,0.04587693347402866,GISS-E2-H p3,inmcm4,rcp45,2.8250655,2.8709424334740286,10.142000000000053,2.3,1.7
10,-0.2702872730838264,GISS-E2-H p3,MRI-ESM1,rcp45,2.8250655,2.5547782269161736,-56.057999999999936,2.3,1.7
11,0.05482365166039467,GISS-E2-H p3,bcc-ccsm1-1,rcp45,2.8250655,2.879889151660395,12.142000000000053,2.3,1.7
0,0.006119861426783728,GISS-E2-H-CC p1,NorESM1-ME,rcp45,2.3596322,2.3657520614267837,1.3420000000000982,2.3,1.7
1,0.37506366877062636,GISS-E2-H-CC p1,CESM1-BGC,rcp45,2.3596322,2.7346958687706264,88.74200000000008,2.3,1.7
2,0.1716700809031713,GISS-E2-H-CC p1,GFDL-ESM2M,rcp45,2.3596322,2.5313022809031716,38.94200000000001,2.3,1.7
3,0.2570325400321986,GISS-E2-H-CC p1,MIROC-ESM,rcp45,2.3596322,2.6166647400321987,59.3420000000001,2.3,1.7
4,-0.0608249607481405,GISS-E2-H-CC p1,IPSL-CM5A-LR,rcp45,2.3596322,2.2988072392518597,-13.157999999999902,2.3,1.7
5,0.2092765937894092,GISS-E2-H-CC p1,CanESM2,rcp45,2.3596322,2.5689087937894093,47.8420000000001,2.3,1.7
6,0.15500777390932258,GISS-E2-H-CC p1,GFDL-ESM2G,rcp45,2.3596322,2.514639973909323,35.04200000000003,2.3,1.7
7,0.1716700809031713,GISS-E2-H-CC p1,HadGEM2-ES,rcp45,2.3596322,2.5313022809031716,38.94200000000001,2.3,1.7
8,-0.003920698091912861,GISS-E2-H-CC p1,MPI-ESM-LR,rcp45,2.3596322,2.3557115019080874,-0.8579999999999472,2.3,1.7
9,0.04587693347402866,GISS-E2-H-CC p1,inmcm4,rcp45,2.3596322,2.4055091334740286,10.142000000000053,2.3,1.7
10,-0.2702872730838264,GISS-E2-H-CC p1,MRI-ESM1,rcp45,2.3596322,2.0893449269161737,-56.057999999999936,2.3,1.7
11,0.05482365166039467,GISS-E2-H-CC p1,bcc-ccsm1-1,rcp45,2.3596322,2.414455851660395,12.142000000000053,2.3,1.7
0,0.005399877729515054,GISS-E2-R p1,NorESM1-ME,rcp45,1.834819,1.840218877729515,1.3420000000000982,2.1,1.5
1,0.3309385312681998,GISS-E2-R p1,CESM1-BGC,rcp45,1.834819,2.1657575312682,88.74200000000008,2.1,1.5
2,0.15147360079691582,GISS-E2-R p1,GFDL-ESM2M,rcp45,1.834819,1.9862926007969157,38.94200000000001,2.1,1.5
3,0.2267934176754694,GISS-E2-R p1,MIROC-ESM,rcp45,1.834819,2.0616124176754695,59.3420000000001,2.1,1.5
4,-0.053669083013065146,GISS-E2-R p1,IPSL-CM5A-LR,rcp45,1.834819,1.781149916986935,-13.157999999999902,2.1,1.5
5,0.18465581804947867,GISS-E2-R p1,CanESM2,rcp45,1.834819,2.0194748180494786,47.8420000000001,2.1,1.5
6,0.13677156521410816,GISS-E2-R p1,GFDL-ESM2G,rcp45,1.834819,1.9715905652141081,35.04200000000003,2.1,1.5
7,0.15147360079691582,GISS-E2-R p1,HadGEM2-ES,rcp45,1.834819,1.9862926007969157,38.94200000000001,2.1,1.5
8,-0.003459439492864289,GISS-E2-R p1,MPI-ESM-LR,rcp45,1.834819,1.8313595605071358,-0.8579999999999472,2.1,1.5
9,0.04047964718296646,GISS-E2-R p1,inmcm4,rcp45,1.834819,1.8752986471829665,10.142000000000053,2.1,1.5
10,-0.2384887703680821,GISS-E2-R p1,MRI-ESM1,rcp45,1.834819,1.596330229631918,-56.057999999999936,2.1,1.5
11,0.048373810288583535,GISS-E2-R p1,bcc-ccsm1-1,rcp45,1.834819,1.8831928102885835,12.142000000000053,2.1,1.5
0,0.005399877729515054,GISS-E2-R p2,NorESM1-ME,rcp45,1.8524202,1.857820077729515,1.3420000000000982,2.1,1.5
1,0.3309385312681998,GISS-E2-R p2,CESM1-BGC,rcp45,1.8524202,2.1833587312682,88.74200000000008,2.1,1.5
2,0.15147360079691582,GISS-E2-R p2,GFDL-ESM2M,rcp45,1.8524202,2.003893800796916,38.94200000000001,2.1,1.5
3,0.2267934176754694,GISS-E2-R p2,MIROC-ESM,rcp45,1.8524202,2.0792136176754696,59.3420000000001,2.1,1.5
4,-0.053669083013065146,GISS-E2-R p2,IPSL-CM5A-LR,rcp45,1.8524202,1.798751116986935,-13.157999999999902,2.1,1.5
5,0.18465581804947867,GISS-E2-R p2,CanESM2,rcp45,1.8524202,2.0370760180494787,47.8420000000001,2.1,1.5
6,0.13677156521410816,GISS-E2-R p2,GFDL-ESM2G,rcp45,1.8524202,1.9891917652141082,35.04200000000003,2.1,1.5
7,0.15147360079691582,GISS-E2-R p2,HadGEM2-ES,rcp45,1.8524202,2.003893800796916,38.94200000000001,2.1,1.5
8,-0.003459439492864289,GISS-E2-R p2,MPI-ESM-LR,rcp45,1.8524202,1.8489607605071359,-0.8579999999999472,2.1,1.5
9,0.04047964718296646,GISS-E2-R p2,inmcm4,rcp45,1.8524202,1.8928998471829666,10.142000000000053,2.1,1.5
10,-0.2384887703680821,GISS-E2-R p2,MRI-ESM1,rcp45,1.8524202,1.613931429631918,-56.057999999999936,2.1,1.5
11,0.048373810288583535,GISS-E2-R p2,bcc-ccsm1-1,rcp45,1.8524202,1.9007940102885836,12.142000000000053,2.1,1.5
0,0.005399877729515054,GISS-E2-R p3,NorESM1-ME,rcp45,2.3450459,2.350445777729515,1.3420000000000982,2.1,1.5
1,0.3309385312681998,GISS-E2-R p3,CESM1-BGC,rcp45,2.3450459,2.6759844312682,88.74200000000008,2.1,1.5
2,0.15147360079691582,GISS-E2-R p3,GFDL-ESM2M,rcp45,2.3450459,2.496519500796916,38.94200000000001,2.1,1.5
3,0.2267934176754694,GISS-E2-R p3,MIROC-ESM,rcp45,2.3450459,2.5718393176754697,59.3420000000001,2.1,1.5
4,-0.053669083013065146,GISS-E2-R p3,IPSL-CM5A-LR,rcp45,2.3450459,2.291376816986935,-13.157999999999902,2.1,1.5
5,0.18465581804947867,GISS-E2-R p3,CanESM2,rcp45,2.3450459,2.5297017180494787,47.8420000000001,2.1,1.5
6,0.13677156521410816,GISS-E2-R p3,GFDL-ESM2G,rcp45,2.3450459,2.4818174652141085,35.04200000000003,2.1,1.5
7,0.15147360079691582,GISS-E2-R p3,HadGEM2-ES,rcp45,2.3450459,2.496519500796916,38.94200000000001,2.1,1.5
8,-0.003459439492864289,GISS-E2-R p3,MPI-ESM-LR,rcp45,2.3450459,2.341586460507136,-0.8579999999999472,2.1,1.5
9,0.04047964718296646,GISS-E2-R p3,inmcm4,rcp45,2.3450459,2.3855255471829664,10.142000000000053,2.1,1.5
10,-0.2384887703680821,GISS-E2-R p3,MRI-ESM1,rcp45,2.3450459,2.106557129631918,-56.057999999999936,2.1,1.5
11,0.048373810288583535,GISS-E2-R p3,bcc-ccsm1-1,rcp45,2.3450459,2.3934197102885837,12.142000000000053,2.1,1.5
0,0.005399877729515054,GISS-E2-R-CC p1,NorESM1-ME,rcp45,1.8758518,1.881251677729515,1.3420000000000982,2.1,1.5
1,0.3309385312681998,GISS-E2-R-CC p1,CESM1-BGC,rcp45,1.8758518,2.2067903312682,88.74200000000008,2.1,1.5
2,0.15147360079691582,GISS-E2-R-CC p1,GFDL-ESM2M,rcp45,1.8758518,2.027325400796916,38.94200000000001,2.1,1.5
3,0.2267934176754694,GISS-E2-R-CC p1,MIROC-ESM,rcp45,1.8758518,2.1026452176754695,59.3420000000001,2.1,1.5
4,-0.053669083013065146,GISS-E2-R-CC p1,IPSL-CM5A-LR,rcp45,1.8758518,1.822182716986935,-13.157999999999902,2.1,1.5
5,0.18465581804947867,GISS-E2-R-CC p1,CanESM2,rcp45,1.8758518,2.0605076180494786,47.8420000000001,2.1,1.5
6,0.13677156521410816,GISS-E2-R-CC p1,GFDL-ESM2G,rcp45,1.8758518,2.0126233652141083,35.04200000000003,2.1,1.5
7,0.15147360079691582,GISS-E2-R-CC p1,HadGEM2-ES,rcp45,1.8758518,2.027325400796916,38.94200000000001,2.1,1.5
8,-0.003459439492864289,GISS-E2-R-CC p1,MPI-ESM-LR,rcp45,1.8758518,1.8723923605071358,-0.8579999999999472,2.1,1.5
9,0.04047964718296646,GISS-E2-R-CC p1,inmcm4,rcp45,1.8758518,1.9163314471829664,10.142000000000053,2.1,1.5
10,-0.2384887703680821,GISS-E2-R-CC p1,MRI-ESM1,rcp45,1.8758518,1.637363029631918,-56.057999999999936,2.1,1.5
11,0.048373810288583535,GISS-E2-R-CC p1,bcc-ccsm1-1,rcp45,1.8758518,1.9242256102885835,12.142000000000053,2.1,1.5
0,0.008999796215858426,HadGEM2-AO,NorESM1-ME,rcp45,3.0132417,3.0222414962158584,1.3420000000000982,4.6,2.5
1,0.5515642187803329,HadGEM2-AO,CESM1-BGC,rcp45,3.0132417,3.564805918780333,88.74200000000008,4.6,2.5
2,0.25245600132819307,HadGEM2-AO,GFDL-ESM2M,rcp45,3.0132417,3.265697701328193,38.94200000000001,4.6,2.5
3,0.3779890294591156,HadGEM2-AO,MIROC-ESM,rcp45,3.0132417,3.3912307294591155,59.3420000000001,4.6,2.5
4,-0.08944847168844192,HadGEM2-AO,IPSL-CM5A-LR,rcp45,3.0132417,2.923793228311558,-13.157999999999902,4.6,2.5
5,0.3077596967491311,HadGEM2-AO,CanESM2,rcp45,3.0132417,3.321001396749131,47.8420000000001,4.6,2.5
6,0.22795260869018028,HadGEM2-AO,GFDL-ESM2G,rcp45,3.0132417,3.24119430869018,35.04200000000003,4.6,2.5
7,0.25245600132819307,HadGEM2-AO,HadGEM2-ES,rcp45,3.0132417,3.265697701328193,38.94200000000001,4.6,2.5
8,-0.0057657324881071476,HadGEM2-AO,MPI-ESM-LR,rcp45,3.0132417,3.0074759675118927,-0.8579999999999472,4.6,2.5
9,0.06746607863827744,HadGEM2-AO,inmcm4,rcp45,3.0132417,3.0807077786382773,10.142000000000053,4.6,2.5
10,-0.3974812839468035,HadGEM2-AO,MRI-ESM1,rcp45,3.0132417,2.6157604160531966,-56.057999999999936,4.6,2.5
11,0.08062301714763921,HadGEM2-AO,bcc-ccsm1-1,rcp45,3.0132417,3.0938647171476394,12.142000000000053,4.6,2.5
0,0.008999796215858426,HadGEM2-CC,NorESM1-ME,rcp45,2.5977239,2.6067236962158584,1.3420000000000982,4.6,2.5
1,0.5515642187803329,HadGEM2-CC,CESM1-BGC,rcp45,2.5977239,3.149288118780333,88.74200000000008,4.6,2.5
2,0.25245600132819307,HadGEM2-CC,GFDL-ESM2M,rcp45,2.5977239,2.850179901328193,38.94200000000001,4.6,2.5
3,0.3779890294591156,HadGEM2-CC,MIROC-ESM,rcp45,2.5977239,2.9757129294591156,59.3420000000001,4.6,2.5
4,-0.08944847168844192,HadGEM2-CC,IPSL-CM5A-LR,rcp45,2.5977239,2.508275428311558,-13.157999999999902,4.6,2.5
5,0.3077596967491311,HadGEM2-CC,CanESM2,rcp45,2.5977239,2.9054835967491313,47.8420000000001,4.6,2.5
6,0.22795260869018028,HadGEM2-CC,GFDL-ESM2G,rcp45,2.5977239,2.8256765086901803,35.04200000000003,4.6,2.5
7,0.25245600132819307,HadGEM2-CC,HadGEM2-ES,rcp45,2.5977239,2.850179901328193,38.94200000000001,4.6,2.5
8,-0.0057657324881071476,HadGEM2-CC,MPI-ESM-LR,rcp45,2.5977239,2.591958167511893,-0.8579999999999472,4.6,2.5
9,0.06746607863827744,HadGEM2-CC,inmcm4,rcp45,2.5977239,2.6651899786382773,10.142000000000053,4.6,2.5
10,-0.3974812839468035,HadGEM2-CC,MRI-ESM1,rcp45,2.5977239,2.2002426160531967,-56.057999999999936,4.6,2.5
11,0.08062301714763921,HadGEM2-CC,bcc-ccsm1-1,rcp45,2.5977239,2.6783469171476395,12.142000000000053,4.6,2.5
0,0.008999796215858426,HadGEM2-ES,NorESM1-ME,rcp45,2.9826808,2.991680596215858,1.3420000000000982,4.6,2.5
1,0.5515642187803329,HadGEM2-ES,CESM1-BGC,rcp45,2.9826808,3.5342450187803327,88.74200000000008,4.6,2.5
2,0.25245600132819307,HadGEM2-ES,GFDL-ESM2M,rcp45,2.9826808,3.235136801328193,38.94200000000001,4.6,2.5
3,0.3779890294591156,HadGEM2-ES,MIROC-ESM,rcp45,2.9826808,3.3606698294591153,59.3420000000001,4.6,2.5
4,-0.08944847168844192,HadGEM2-ES,IPSL-CM5A-LR,rcp45,2.9826808,2.8932323283115577,-13.157999999999902,4.6,2.5
5,0.3077596967491311,HadGEM2-ES,CanESM2,rcp45,2.9826808,3.290440496749131,47.8420000000001,4.6,2.5
6,0.22795260869018028,HadGEM2-ES,GFDL-ESM2G,rcp45,2.9826808,3.21063340869018,35.04200000000003,4.6,2.5
7,0.25245600132819307,HadGEM2-ES,HadGEM2-ES,rcp45,2.9826808,3.235136801328193,38.94200000000001,4.6,2.5
8,-0.0057657324881071476,HadGEM2-ES,MPI-ESM-LR,rcp45,2.9826808,2.9769150675118925,-0.8579999999999472,4.6,2.5
9,0.06746607863827744,HadGEM2-ES,inmcm4,rcp45,2.9826808,3.050146878638277,10.142000000000053,4.6,2.5
10,-0.3974812839468035,HadGEM2-ES,MRI-ESM1,rcp45,2.9826808,2.5851995160531964,-56.057999999999936,4.6,2.5
11,0.08062301714763921,HadGEM2-ES,bcc-ccsm1-1,rcp45,2.9826808,3.063303817147639,12.142000000000053,4.6,2.5
0,0.0046798940322463805,inmcm4,NorESM1-ME,rcp45,1.8086502,1.8133300940322463,1.3420000000000982,2.1,1.3
1,0.28681339376577314,inmcm4,CESM1-BGC,rcp45,1.8086502,2.095463593765773,88.74200000000008,2.1,1.3
2,0.1312771206906604,inmcm4,GFDL-ESM2M,rcp45,1.8086502,1.9399273206906604,38.94200000000001,2.1,1.3
3,0.19655429531874016,inmcm4,MIROC-ESM,rcp45,1.8086502,2.0052044953187402,59.3420000000001,2.1,1.3
4,-0.04651320527798979,inmcm4,IPSL-CM5A-LR,rcp45,1.8086502,1.7621369947220102,-13.157999999999902,2.1,1.3
5,0.16003504230954818,inmcm4,CanESM2,rcp45,1.8086502,1.9686852423095482,47.8420000000001,2.1,1.3
6,0.11853535651889374,inmcm4,GFDL-ESM2G,rcp45,1.8086502,1.9271855565188938,35.04200000000003,2.1,1.3
7,0.1312771206906604,inmcm4,HadGEM2-ES,rcp45,1.8086502,1.9399273206906604,38.94200000000001,2.1,1.3
8,-0.0029981808938157168,inmcm4,MPI-ESM-LR,rcp45,1.8086502,1.8056520191061842,-0.8579999999999472,2.1,1.3
9,0.03508236089190427,inmcm4,inmcm4,rcp45,1.8086502,1.8437325608919042,10.142000000000053,2.1,1.3
10,-0.20669026765233783,inmcm4,MRI-ESM1,rcp45,1.8086502,1.601959932347662,-56.057999999999936,2.1,1.3
11,0.04192396891677239,inmcm4,bcc-ccsm1-1,rcp45,1.8086502,1.8505741689167723,12.142000000000053,2.1,1.3
0,0.00719983697268674,IPSL-CM5A-LR,NorESM1-ME,rcp45,3.2959251,3.3031249369726865,1.3420000000000982,4.1,2.0
1,0.4412513750242663,IPSL-CM5A-LR,CESM1-BGC,rcp45,3.2959251,3.737176475024266,88.74200000000008,4.1,2.0
2,0.20196480106255446,IPSL-CM5A-LR,GFDL-ESM2M,rcp45,3.2959251,3.497889901062554,38.94200000000001,4.1,2.0
3,0.30239122356729253,IPSL-CM5A-LR,MIROC-ESM,rcp45,3.2959251,3.5983163235672926,59.3420000000001,4.1,2.0
4,-0.07155877735075353,IPSL-CM5A-LR,IPSL-CM5A-LR,rcp45,3.2959251,3.2243663226492463,-13.157999999999902,4.1,2.0
5,0.24620775739930492,IPSL-CM5A-LR,CanESM2,rcp45,3.2959251,3.542132857399305,47.8420000000001,4.1,2.0
6,0.1823620869521442,IPSL-CM5A-LR,GFDL-ESM2G,rcp45,3.2959251,3.478287186952144,35.04200000000003,4.1,2.0
7,0.20196480106255446,IPSL-CM5A-LR,HadGEM2-ES,rcp45,3.2959251,3.497889901062554,38.94200000000001,4.1,2.0
8,-0.004612585990485718,IPSL-CM5A-LR,MPI-ESM-LR,rcp45,3.2959251,3.291312514009514,-0.8579999999999472,4.1,2.0
9,0.053972862910621956,IPSL-CM5A-LR,inmcm4,rcp45,3.2959251,3.349897962910622,10.142000000000053,4.1,2.0
10,-0.3179850271574428,IPSL-CM5A-LR,MRI-ESM1,rcp45,3.2959251,2.977940072842557,-56.057999999999936,4.1,2.0
11,0.06449841371811138,IPSL-CM5A-LR,bcc-ccsm1-1,rcp45,3.2959251,3.360423513718111,12.142000000000053,4.1,2.0
0,0.00719983697268674,IPSL-CM5A-MR,NorESM1-ME,rcp45,3.1288342,3.1360340369726867,1.3420000000000982,4.03,2.0
1,0.4412513750242663,IPSL-CM5A-MR,CESM1-BGC,rcp45,3.1288342,3.570085575024266,88.74200000000008,4.03,2.0
2,0.20196480106255446,IPSL-CM5A-MR,GFDL-ESM2M,rcp45,3.1288342,3.3307990010625543,38.94200000000001,4.03,2.0
3,0.30239122356729253,IPSL-CM5A-MR,MIROC-ESM,rcp45,3.1288342,3.4312254235672928,59.3420000000001,4.03,2.0
